,name,story,genre
388,389. Murder in a Teacup,Two cousins embark on a high-energy race against the clock to find $50k when the mob discover one of them has been skimming from their Gold Coast workshop.,Crime
389,390. Haunting Trophies,"One Angry Mafia Boss, One Troublesome Wife, One Distracting Baby, and Two Hapless Hitmen....... What Could Possibly Go Wrong?",Crime
390,391. Satyabhama,"The genesis, growth, and fall of the most bizarre and ambitious financial platform in Latin America, which turns out to be, to a large extent, a faithful reflection of its eccentric creator: Leonardo Cositorto.",Crime
391,392. Chacaleria,A crafty casino security officer is swallowed up by the seedy underworld of her small town as she searches for the man who allegedly raped and killed her teenage daughter.,Crime
392,393. Villain - Life of a Gangster,"When two amateur drug dealers, Jeremy and Will sell to a buyer that screws them out of $10,000 they decide to kidnap his girlfriend that unbeknownst to them is possessed by a demon, Arooka, looking to bring on Armageddon.",Crime
393,394. Chor Dil,"Police Inspector Paridhi Ilamaran investigates the disappearance of Sakuththala's husband with money, uncovering a web of political corruption and organized crime in Madurai.",Crime
394,395. Don't Love,"Manju, once aspiring to become a Catholic priest, is pulled into the violent underworld after his uncle's murder. Meanwhile, Lucky, a gangster turned political enforcer, rises to power by serving a powerful minister. As both work under rival ministers in the same political party, their clash over control of the underworld sparks a deadly conflict amid an escalating national crisis.",Crime
395,396. First Rites,"Lost and forgotten, a homeless veteran hitchhikes his way into becoming an outlaw and goes to war with the kingpin of a criminal empire.",Crime
396,397. Thozhar Che Guevara,A woman gets betrayed by her best friend and ends up behind bars.,Crime
397,398. Housekeeping,"After his wife Diane vanished in 1983, suspicion centered on her respected GP husband Robert Jones, but he was never charged by the police. Now, new evidence reveals Diane Jones's secrets.",Crime
398,399. The Deal,Ingrid is a lonely contract killer. She never fails. She leaves no trace. No one knows her origin.,Crime
399,400. Double or Nothing,"Rochebrune is on the verge of chaos: Johnny, a native of the country, leader of a protest movement, has disappeared after hijacking a money van. When Paul, his childhood friend, learns about it, he decides to retrace the steps of shared memories of yesteryear to try to find his friend before the police. Rochebrune est au bord du chaos : Johnny, enfant du pays, meneur d'un mouvement de protestation, a disparu après avoir braqué un fourgon. Lorsque Paul, son ami d'enfance, l'apprend, il décide de revenir sur les traces des souvenirs partagés d'autrefois pour tenter de retrouver son compère avant la police.",Crime
400,401. The Hitmen,After being accused of a crime he didn't commit. The accused perpetrator had 2 choices. Fight for freedom or become a victim of the cruel and unjust judicial system. Which way will he choose?,Crime
401,402. Illusions for Sale: The Rise and Fall of Generation Zoe,"Centers on a man with prosopagnosia who struggles to recognize faces. When caught up in a crime scene, his condition becomes an extraordinary investigative tool.",Crime
402,403. Martingale,"A dyslexic teen misunderstood by his family and desperate for respect, becomes a drug dealer struggling with addiction and debt while a rival threatens to destroy his world, driving him apart from the woman he loves.",Crime
403,404. The Hostage,"A rare night out for college student Shana Jones turns deadly when Romeon Kingston, the head of a human trafficking ring, sets his sights on her.",Crime
404,405. Oru Nodi,"Trish, a beautiful prostitute that grows deep feelings for a client Joe, an alcoholic, drug using undercover cop. With a fiance at home that he barely sees due to work and his endeavors with Trish, he spirals out of control and loses everything after she is mysteriously murdered and he comes home to discovers the crime scene. Living on the street having altercations and struggling to adapt, Trish sees him one day after she's changed her life for the better and vows to help him however she can after seeing his present state and learning about the news of his fiance. And she finds out that one of her infatuated ""tricks"", Clive Michaels is the killer and she has to go back to prostitution undercover to get a confession.",Crime
405,406. Gini Avi Saha Gini Keli 2,"Former special police sniper Zhong Xiaonan was hired by security company Gao Bin to protect the son of Chinese scientist Lin Heng, Lin Zihao, from returning to China. The scientific research achievements mastered by the Lin father and son have aroused the covetousness of overseas tycoons. They sent a killer group to try to kidnap Lin Zihao and steal core data, and even colluded with local police officials to launch a heavy siege on Zhong Xiaonan and Lin Zihao. In danger, Zhong Xiaonan teamed up with Chinese police officer Peter and resolutely decided to fight against evil forces to the end, and overthrow all ""black evil"".",Crime
406,407. Duffle Bag Boy,"Luka, from poverty, opposes injustice despite environment. Conflict with troublemaker Bono escalates to fight after extortion attempt on Luka's mother. Fight turns Luka towards rebellion against surrounding injustices.",Crime
407,408. Con Queens,Narcotics investigators with a sheriff's office in rural West Tennessee pursue a local kingpin who's dealing with mutiny within his organization.,Crime
408,409. Murder in the Village: Who Killed the Doctor's Wife?,"Suspenseful crime fiction set in Appalachia, where the opioid epidemic turns a small town into chaos. M30 OXY follows a kind-hearted drug dealer, a desperate couple, and a trapped nurse, all battling danger and the fight for survival.",Crime
409,410. Una ballena,"Gazza, a small-time crook, seeks £35,000 for his gran's care. He overhears a tip, devising a scheme. In 21 days, he must master Jamaican culture to execute a fraud in London and Jamaica, facing life-threatening risks.",Crime
410,411. Un homme en fuite,"A mild mannered accountant with everything to lose and a failed actor conspire to commit the perfect murder by inviting their archenemy named Pickel to a weekend retreat in the countryside of New England. It sets into motion mind games between the three men; with their own agendas, which will have deadly consciences.",Crime
411,412. Walk with Me,"Believing that he was set up by Don Galvino, Slick sets things in motion in order to get close enough to Don Galvino to exact his revenge.",Crime
