,name,story,genre
432,433. Frewaka,Ryder and Hunter must uncover the sinister truths surrounding the dark legacy at 3 Feathers Lodge before their friend's untimely disappearance.,Horror
433,434. Agrinai,An orphaned girl is rescued from a satanic ritual and taken to Saint Catherine Institute for homeless youth. There she will learn new skills while facing demons that stalk her.,Horror
434,435. Hunting Matthew Nichols,"Arianna has just signed up with the biggest modeling agency in town. What appears to be a dream come true, has turned into a nightmare. One by one, beautiful models are being found murdered by a mysterious masked killer. Will the Girl who wore yellow lace be his next victim?",Horror
435,436. Bring on the Damned!,"A group of misfit rockers rents an Airbnb on the way to a festival, with no idea that they've booked an eternal stay in Camp Blood. The Killer Clown is back, and this time he's taking a bride.",Horror
436,437. Rambut Kafan,"Four youths face a horrifying experience as they return to their internship village, encountering the vengeful Ronggeng dancer ghost Sulastri, who seeks their destruction, unleashing terror upon them.",Horror
437,438. Weekend Deadaway,"A large villa belonging to a collector that is about to be restored into a museum traps project workers who are carrying out a survey. A curse is released, killing the humans inside one by one.",Horror
438,439. Saint Catherine,"Seeking a fresh start, a young woman finds her sanity on the brink due to unexplained disappearances and chilling nocturnal echoes in her new home.",Horror
439,440. The Girl Who Wore Yellow Lace,"In a zombie-filled world, a group of unlikely heroes embark on a dangerous journey to rescue their missing friend.",Horror
440,441. Camp Blood 9: Bride of Blood,"After a memory-erasing accident, Neha seeks refuge on a secluded Scottish island, unaware her husband conceals a terrifying secret that threatens their new life.",Horror
441,442. Ronggeng Kematian,An off the wall horror anthology of a detective on a hunt for a sadistic and crazed killer who targets web based formats. In a cat and mouse chase of horror that'll get under your skin,Horror
442,443. Pusaka,"Three friends find themselves at an old temple located on the outskirts of the city. However, this temple harbours a terrifying legend: anyone who wishes to be ordained as a monk there is cursed.",Horror
443,444. Deadbolt,"A chilling supernatural thriller that follows a young artist (Agnes Born) who, amidst the echoing cries of a baby, finds her apartment consumed by an eerie and malevolent presence.",Horror
444,445. Jugaremos en el bosque,"Two friends are brought to Medellin, Colombia under the guise of a pleasurable business trip by their friend who is already there to make good on a financial obligation. The man that they are all forced to meet with to settle the debt has something special planned for ALL OF THEM.",Horror
445,446. Trizombie,A gunslinger on a mission from God must track down supernatural creatures as penance for his past sins.,Horror
446,447. Bloody Ishq,Five trouble making bachelors get evicted and need to find refuge in a suspiciously affordable house,Horror
447,448. Passages of Nexus,A young couple move to Florida for a fresh start only to realize their new home has something sinister lurking.,Horror
448,449. Pee Nak 4,"After the murder of her childhood friend, Dilara returns to her hometown. Following a reunion with her friends, she starts to believe that the group is targeted through a haunted true crime podcast - once you listen you'll meet the killer.",Horror
449,450. Lost Angels,"A young girl wakes up imprisoned underground, with amnesia. She must escape, unravel the mystery behind her captivity, and confront her personal struggles. A suspenseful tale of survival, truth, and inner turmoil unfolds.",Horror
450,451. I Left My Heart in Colombia,"A dark, psychological, supernatural horror that follows a struggling couple tortured by the twisted games played by the Death Dealer and his manipulating legion of demons.",Horror
451,452. Unnatural,"The small town of Forrest Lakes faces terrifying incidents linked to the legend of a bullied child's vengeful spirit, exacting revenge on the camp where he was killed years ago.",Horror
452,453. The Boys,"Bloody terror wiped out the Sangkara Train carriages one by one, putting passengers at risk of life and death.",Horror
453,454. The House on Laura Anne Dr.,A game of hide-and-seek by children in a haunted old house takes a horrific turn when one of them never returns after his turn to hide.,Horror
454,455. Jimmy,Four students had to take a short semester while other students were on holiday. At first these students were not suspicious during class.,Horror
455,456. The Cellar,"In this third installment of the Butchers Series, three women find themselves being hunted by a vicious killer who slaughters people and hacks them up in his van, while a clever sheriff pieces together the clues he's leaving behind.",Horror
456,457. Flesh of the Unforgiven,"A right-wing politician, aims to ""Keep Britain British."" On election eve, he gathers 6 strangers to unlock a wish-granting box. Ella, his spin doctor, faces chaos, scandal, and temptation with the mysterious ""Apocalypse Box.""",Horror
457,458. Camp Terror,"Soriya goes back to Cambodia in a quest to find herself after her mother's death, there she finds a family she has never known and an old building full of dark secrets.",Horror
458,459. The Train of Death,"After the apocalypse wreaked havoc on the world, Alex needs to evacuate from his usual shelter to take care of his pregnant wife Aimee. However, as a zombie keeps them at bay, Alex and Aimee decide to take their last stand for survival.",Horror
459,460. Petak Umpet,"On a late-night train, seven passengers see a man harassing a woman but don't intervene for various personal reasons. The woman, Michelle, is later assaulted. The passengers face personal misfortunes connected to the incident. Haunted by visions, Angel eventually decides to seek justice. With the help of Michelle's ghost, the rapist is punished, and the passengers find some resolution.",Horror
460,461. Dosen Ghaib: It's Nighttime or You Already Know,A young artist is stalked at his remote cabin by a killer who murdered his supernatural guest.,Horror
