,name,story,genre
684,685. Operation War Thunder,"A lawyer willing to compromise for his career, must care for Maya, his 8-year-old goddaughter. Their orderly lives are disrupted as he adjusts to parenthood and she to her new guardian.",Comedy
685,686. Baxti Tery,"A collection of tales, infused with eroticism and tragedy, weave the social fabric of university life in contemporary Lisbon",Comedy
686,687. Morando com o Crush,"In a world where fate and the unexpected are bonded, watch the extraordinary story of Amer and his newfound companion, a mystical lizard with unimaginable powers. A lizard crosses paths with Amer in a thrilling encounter on a journey filled with excitement, danger, and unexpected twists, starting with the attempts of a group of youth to hunt him. After a while of protecting and taking care of this lizard, Amer coincidentally discovers its supernatural and lucky abilities once it is in his pocket. In a thrilling confrontation, Amer foils the plans of businessman Abu Suleiman and his sneaky business manager, who are looking to seize control of their commerce matters using the powers of the mystical lizard.",Comedy
687,688. You Are Not Alone,A hero with a genuine background involved with the political murders. What is the reason behind this that's the Story.,Comedy
688,689. Na Baligh Afraad,"In Istanbul, the creator of a powerful aphrodisiac and several people mysteriously disappear. The police question Kasim, who mentions an alien named Agulu from the planet Nibiru. Agulu is smuggling Earth's aphrodisiac resources to Nibiru. When Hamdi and his crew reveal this secret, they are eliminated by the Anunnaki.",Comedy
689,690. Twin's Love Trap for Billionaire Dad,"Majed, along with his friends and teammates, continues to face more challenges and exciting adventures by playing football, while their personal lives are also witnessing more developments and various changes",Comedy
690,691. La Hayde Maske,"Accompanied by his wife, a young lawyer embarks on a quest to reconcile with his estranged father during Christmastime.",Comedy
691,692. For Prophet,"A struggling farmer joins forces with a local policeman to rescue his grandson and take down a marijuana cartel, triggering a deeply personal journey that tests their beliefs and integrity.",Comedy
692,"693. Aku Jati, Aku Asperger","After a traumatic divorce, Candela loses her job at an elite school. So she has to return to the neighborhood she left and ask for help from her sister and father, and teach at her old high school to students with integration problems.",Comedy
693,694. Jamalaye Jibonto Bhanu,"Master cartoonist Tekin Aral inspired Arap Yasar from Üsküdar, Arap Kadri's most important characteristic is that he is extremely fond of his freedom. He lives in the forest and doesn't recognize many rules. In the forest, there is an order established by Tarzan.",Comedy
694,695. Dünya Varmis,"On a beautiful winter day, the world of Tummy Tom and his friend Cat Mouse has suddenly changed. Snow! You can play and slide well in it. But something else has changed as well. A new dog on the block turns the lives of Tummy Tom and Cat Mouse upside down. But the troublemaker ends up being a good protector and a new friend.",Comedy
695,696. Mana Man,A cryptocurrency trader from San Francisco takes over his missing uncle's macadamia nut farm in the Australian town of Cobweb but he soon realizes the offer comes with conditions.,Comedy
696,697. Young Lion of the West,"In a small Wisconsin town, a recent Mexican immigrant struggles to fit in until he discovers ice fishing.",Comedy
697,698. Amazon Bullseye,"Ex-spy Guy Manley is assigned one last mission by his former boss Buck Cash. The mission is to kill Buck's brother Rich Cash to prevent him from being elected as the new mayor, and thereby becoming the most powerful person in the world.",Comedy
698,699. Tati Part Time,"In a small town haunted by the struggles of life and death, ghosts and humans alike embark on a desperate journey to end their torment, resorting to extreme measures to achieve their goals.",Comedy
699,700. Octameron,"A working girl accidentally incurs a massive debt. She crosses paths with a con man. Amidst lies and deceit, they navigate a tumultuous journey, questioning their paths in life.",Comedy
700,701. Shabab Albomb,"Arzé, a single mother, takes her teenage son on a journey across sectarian Beirut in search of their stolen scooter, their only source of livelihood.",Comedy
701,702. Hitler,"A hilariously dark and unconventional love story, following two people on the edge of life who find purpose and romance through an unlikely connection, escaping the darkness in search of some sunlight.",Comedy
702,703. Miracle Mirrors,"Young entrepreneur Dylan and friend Mick operate ""Break-Up Club"", helping people cope with breakups, until former employee Zoë, a journalist, threatens to expose their unethical practices by writing a damaging article.",Comedy
703,704. Hrashwo Deergha,A new guy knocks off the rust as he suits up in a late night beer league hockey game.,Comedy
704,705. Anunnakiler,"Idil, a wedding dress designer, finds herself caught in a conflict involving her ex-boyfriend and a bride's impending marriage. As she navigates this situation, she grapples with her own past and the complexities of relationships.",Comedy
705,706. El Harifa 2: El Remontada,"On a trip, he convinces his friend to leave his wife. Jallaludin then falls for Rani and marries her, only to find she may be supernatural. Will he face his prejudices or fall prey to them?",Comedy
706,707. Chicken Coop,A law-abiding Rotterdam dock worker and proud grandfather.,Comedy
707,"708. Gulay lang, manong",Three moms go to great lengths to stop their children from ending up with what they believe are the wrong girlfriends for them.,Comedy
708,709. Menudas piezas,"Michelle Buteau talks going viral, raising twins, and the lows of getting high in this herstory-making special.",Comedy
709,710. La Pena Maxima 2,"Two imperfect people, a love coach and a conceited executive, strike a deal where she must find him a match. As they learn about each other, love blossoms between them unknowingly.",Comedy
710,711. Arap Kadri,"A wealthy divorcée's life in southern Spain is disrupted when a young Senegalese immigrant seeks shelter in her toolshed, leading to a poignant story that blends humor and vulnerability.",Comedy
711,712. Türkler Çildirmis Olmali 2: Mavi Vatan,A bachelor party in the middle of nowhere quickly turns into a night of murder and mystery when the best man ends up with a knife in his head. Everyone is a suspect and only an eccentric private eye in town can solve the mystery.,Comedy
712,713. Oflu Hoca 4,"Three brothers, forced to get along again to pay off their father's hospital bill. With their courage, they stole a TV from an empty house, until finally the owner of the house came home.",Comedy
713,714. Dikkie Dik 2: Een Nieuwe Vriend voor Dikkie Dik,A comedic tale of a townspeople trying to replace their mayor.,Comedy
714,715. The Nut Farm,"Shraddha wants her fiancé to fulfill an unusual vow before marriage. Her parents, Bhakti and Vacky, embark on a pilgrimage to seek divine blessings to make it happen.",Comedy
715,716. February,"""Chal Bhajj Chaliye"": Feuding families, Inder Chahal torn between love and duty. Rubina Dilaik adds romance. Alisha joins the drama. Comedy and drama blend for full entertainment.",Comedy
716,717. Guy Manley: Super Spy,"Young Sebastian wishes his nanny was his mom, and his wish is granted when they accidentally switch bodies, leading to hilarious misadventures.",Comedy
717,718. Bodegón con fantasmas,A Russian film crew arrives in Varanasi to make an art-house movie. Soon the shooting process falls to pieces and the film starts making itself.,Comedy
